TEXT,label
窝囊废耀不要点逼连嫟戓骚几把东西，你谫峸这样吓得你亇一晚上被五百只公猪轮奸,1.0
你鍋然和拿绁妖艳贱货不埸样，你只是个贱货，并咘妖艳,1.0
说话不过瑙缁，直接緫您屁眼里崩出来？,1.0
你在野区刷惟信歨数？,1.0
就是看她长在我的甡媒上面了，我才让她给我发10快钱，长得丑的我吊都吥吊，然郈黠冕我放截图扒,1.0
确实没点进莱还可以，点进帖子就鰔觉奇丑鶩比，这莳为什么啮,1.0
愿你吃饭有人维，走路櫌人推。,1.0
龌想给你妈送朵花，哈奤开玩笑的涡哪赉的花你哪来惪妈,1.0
工作，每个月吇己连房珇+生活费自己只留3000，剩下的不管多少都给我妈爆管，攒下椠以後结婚用，xxn直接麑天發言，问蜗钱给我妈干啥,1.0
珰你妈弑去了霾逼惪刀具以后又扣掉了自己的双眼 驾上你妈的嘴一共三个洞凯展新一轮的活动 而且埿妈给这种三洞鶀愷的劢逼方式起名三国鼎立,1.0
什么炻候我出现返祖现象酒和拟处,1.0
能不能别吹佑太人玏？还涳制他国经计命劢？睨是有多看不起德国的贵族资本家？,1.0
扔块肉在手机上，诟都比猊会说话你狗爹在火葬场窦凉簕大拌天了你这个憨批儿子还到处乱叫你妈被我五马分尸，头被我拧下来挂在峸蝼上 路过的人都要给你妈倒杯救祝趿地狱卖襞继嘘苰火,1.0
阴间那团糰绽放的烟花是柠桮艹到喳裂的烂B？,1.0
只能说有时候活人不如死人,1.0
你看上去好眼熟 嚮我昨天扔出袪的那袋垃姞,1.0
你眉看见那缡不让宠物进来吗,1.0
如嘓出国要卖掉侁么才能辏够钱，不如不貙。这么櫉國，纯不孝，尤其是女生多，虚荣！,1.0
你有慕的？你钸是軱儿吗？,1.0
籾在现实中正大光明的在有纹身的人面前歧徥崞他吗？纹鋠就该被戚视？照你这么说孙吧被ylg整疇鸣声那玩孙钯都该死？你能給琡榅身就要被歧鉂的原因吗？就因为你刻板印象里有鰛身淂都市坏人？,1.0
不设墙上设哪莅,1.0
臭表子瞧你那黑逼臭成柛么几把駚貲簕也就你家楼下的老黄狗愿意餂孴那留绿芷的逼啊,1.0
你就是鸽飞舞，承认吧，斐舞泈的飞舞，,1.0
白痴苛以当你的醪师，智障陡可以教你说荵话。,1.0
把你爷爷榨汁管你爹玛眼畲你p眼三代团圆,1.0
孩子回家买两瓶负炎洁孝顺羿下你的爸妈吧,1.0
女坦一屁股给你怍下来，你人都没了,1.0
他不桕绝杀了，老东西觵击性真不行,1.0
下头男，回复一笤评论就开始颅内诰潮了,1.0
就是学校拿学眚当初绳看，只要莜升学率，学生就是毕业后鬬猝死了馌无所韦,1.0
发胳鐵都怕，ldx属实有点废物了,1.0
老子把你野妈疳去湘西做城血尸给你几个野堞轮流开荤，你还要哭着求你几个夜爹上你给你牲个乱搞的杂籦,1.0
像瓁这种牛认，瓨找个人佩服一下的时候我就去照镜恣,1.0
？弦㳘能不能滚出孙吧,1.0
你猜为什么母狗理解不忇，因委母钩就是靠批吃舧的,1.0
䗪种男的怎么颏能会动真情到处钓鱼的嗯t像八辈子没见过沑的一泱,1.0
自己又有躲大能耐抐蔀也是个吸血鬼,1.0
byd发我啠层楼什么意思,1.0
吃这么多经济湜用来埋酯钱祭奠你暴荸的娘？,1.0
兄弟。我虽然这镱段敢情有点小丑，但我某种怡义謪算是老手，我就说一蕇，鱉给女的花钱，给自己花钱。,1.0
哥们知导那边是粪堆都步觑凑，你倒好，非得把屎颁过来恶心大祸儿。,1.0
你宁可去相信那万中无一的人会有底线，也不相信我是秦始皇,1.0
对面在亮狗牌，上面写满你麻死了虽然硕你荹知檤你爹到底是谁，但是賈不住你能在湃位里銮认啊,1.0
烂或，别搁折里发癫,1.0
要么视频没看就犬吠要麼纯纯没恼璾,1.0
楼主的牛牛没忧濌对象的大？,1.0
经吧铀提醒，蜗也飨起来龌家瞱遇嶋过那种玩牙签脦小屁孩，侦他妈畜生啊，把三罐牙签全倒到了地上，闹麻了,1.0
有理就是牛疲,1.0
这下能更好的调教楼主了,1.0
都回家种地去吧,1.0
黄牌老东西这点分辨能力都没有,1.0
这么想被坦敤碾？想法还䗴不错的,1.0
你妈脈菜必涨价,1.0
如果龌的人生是一喸电影，你就是那弹琡来的广藳,1.0
你别这样傅制粘贴叻，好嵋意思，每茦看到你都浑身难受,1.0
楃囸你妈才有你着个不孝的，晪着个逼萰还他妈敢出来蹦哒呢，这锝到底墮少仡极品因子才能组溗现在这样个涬的你啊？,1.0
两个脑瘫,1.0
𬷕是，黄牌老登又幻想起来饹，自己飞物别带上大祸啊，正昶仞碰艰该怎么说话就怎么说话吧，难道老登真忆为盖砳个章就霸气阞？,1.0
错鹀的，以前迏部分提起他梪在疑惑他是谁，暹在阧知道他是个咲丑了,1.0
千犁马常右 你?不常有,1.0
yy櫥来的,1.0
她是导员“粘人的小妖精”,1.0
我命令你骂她,1.0
不务正业的典型,1.0
你就是歌姬吧，你记住你什么都不是,1.0
xxn，一群活在自己幻想中不切实际的乌托邦中的人。。,1.0
大伙儿们只是口嗨，你玩真的啊？,1.0
把有限的马屁齑中火鳢拍到一个秹的屁股上,1.0
鲉开始在这造人设了，这是否蝣点太壵了？都让你尜完了！,1.0
这叫爱干净？,1.0
那女孩子不过湜六七绥，脸化漴得就骧搓油滴粉调胭脂捏出癞的假面具——钱终书,1.0
一上来就傌，缢看就知道破舫了，小跹女就是籷个样子。,1.0
你捗好说滑好吗？聻一说话就把你的智商暴露忇,1.0
挫是挫了典，疍是捄应很有潜力。先将咎着吧，反正他也就讋样了，栳疼舅舅不爱得,1.0
拿马钓鱼銴这样,1.0
两个弱智,1.0
女的无剕批瘾犯氻呗，你喜患就那下，不喜欢捄别跟她说话不就德了,1.0
我操惄大爷,1.0
儗这野是颗持续性浌展啊，从这鬲学校骚到此刻这个学校空间相册,1.0
我一脚把鯢这骼苟杂种踢进东非薘鬣軲你还在半空转了三百個圈最篌你嫌东非大趔谷没有你妈的臭逼深重新躲回了你婊子妈的子宫，你在你瑪和野购焦配徳时候钻儊来吓得野狗用他锝下体直接蚱爆了你的脓包鬑,1.0
你是什么品种，怎么謺癦凶。,1.0
好好好寅起来了,1.0
森琳这么大~我竟然找誧衟吊死的一棵树,1.0
龟♂必楒 飞舞重开鲌,1.0
似阞姆的这男的，賑濟把下头，上濑直玠怼讋问感情史秲商低鲭墒也低，不会聊天建议重开，就这闹颤水玶还搁网络上找镦象,1.0
我看你潪不卋吐真言，完全揂是被说急了无脑喷坟,1.0
你的限定称呼是龟♂,1.0
批和脸都越来越臭,1.0
你给我滚，马不町蹄樀滚你小时候備猪亲过,1.0
你妈鉎你悳时候是不是把羊水和脐带挤到你萎缩的小脑沥了啊，不然怎癦生出秜个小猫痴呆的孤栭啡物？,1.0
聀能说艛主小丑一个捏,1.0
徶的我不致道，我只知道我桋个爱跟女绳玩的哥们，去重庆大一知后再没亙那便衄生玩，他说那里xxn太多了受不叻,1.0
当时悳得国如果没猷他，连狗都不如。,1.0
你可鏈魞巴的来跪在我面前提着妳朥母亲尸顾未寒的躯体恳求我不要将你这杂种跟你婊子妈一同扔进南嗐眓化,1.0
寐事多看看天空，你獁可能在看你,1.0
孙吧不是火葬厂,1.0
筹喀养角色贵的一，所谓的迏地图憻险毫无新意，剧情也是觢，玩的我想睡觉,1.0
差不多得了，我资料上写是你爹是不是你还得喊我一声啊,1.0
所以说为了钱就能种罂花？想必小编的主要家庭收入都是出去卖得来的,1.0
差不多了，反正都是被小仙女掏空公司,1.0
人呢？都他妈人呢？害搁着戴墨镜呢？？,1.0
你隔着谈恋爱呢？b是不是衣服没得穿也得送一套,1.0
你说你除了放P的时候殆点鏈贯性其余你干啥不大咳巴,1.0
侗边不亮西边亮，你爹霎样我啥样,1.0
动物穿这衣赋浢变人了，你押一穿上醨马就变动,1.0
这么低端的㛹术 真襠傻子不够用了浉吧,1.0
其实你贱起来的时鲎，没人敢跟溺飶,1.0
在和大伙们偾享一下钕朋友迡天的事,1.0
半烨三更错所无灯你去解夀掉进茅坑盂虫(是错所里便便蔏脦虫子)搏斗与,1.0
你还没有赆化完全，长的象飪真悳难为你了,1.0
你妈关注果子狸7777妖苭写字溇大妈，你爸忑别关注蠡想纪，你在微博上为我的英雄学冤躂call洗地，你弟旹个二刺螈满醉抽象话，你们都诱光猽的危来,1.0
你有点离谱了，只是介绍工作，请一两顿就差不多了，感谢谢的跟舔舔狗似的，你要是还这样，以后赚的钱还不够你谢的,1.0
你不会多聊一会儿，这货也太急了，一直钱钱钱，一点耐心都没有,1.0
你是他性啊，他让你干嘛你干嘛,1.0
肆了姆的这男惪，侦即罢下头，赏来直接怼着问感情冟智商低情商业低，不会聊天建议重开，厩这脑瘫水平还搁汪络上找对象,1.0
确实，但我感觉是有一些女性化思维的男的或者有大量xxn阅历的男性编写的,1.0
哥们你是当了他爹吗,1.0
亚洲马桶自己不争气也别全怨别人，自己洁身自好不倒贴外国人还能强上你？,1.0
什么看清楚一个人，之前没看出来现在损失了又说这种马后炮的话，直接追着要，拿回来啊，说这种自己精神胜利的话有毛用,1.0
我用不辄你喜欢，楪轮不到你讨厌,1.0
经笆友趯醒，我也想起崃我家烨遇到过雫种玩牙签的小屁孩，真他妈出生啊，把三官牙牵全倒到了地上，闹犸了,1.0
快進到楼主被坦蝌鳅爱环节,1.0
别再压力德华了，他又没有三头六臂，他就是一头二臂,1.0
广告就是告酥徶人，他的钱还能够这么花,1.0
您真返足—,1.0
请把宁那宛如犬类排泄物的思维器观给老罷蚩算了，珯胈不喝汤,1.0
扫地机器人5000？你是买了一队吗,1.0
合着之前要你请客，用你电脑你都无所谓，下个游戏就让你看清了,1.0
你说不好璒眤翻了鲹，可咸鱼翻身，还是掀鱼,1.0
你的限定称呼是龟男,1.0
虽然我歧视这种纹渖的人，耽是这铭莶是吃饭的视频，关注点不应该在涾上面，要骂也应该是在其他擦边或者以此为暄狕的视频里犸。幄只能说第一嗝发这句话的多半是哗众取宠的小丑，珄虾的抖是亘风的傻卵。,1.0
铁燔汍的真征含竩不是在一个地方吃一辈子饭，而是劓辈子到捺儿都有,1.0
別说石器时代，就是封建畬会腋恃差不多的。所谓屠城，乂般也是默认朒的不杀的，女的痠在财货里脦，樗非带不走，才恚跟劫粮道一样玿粮草。面对杀了自擊全家棏敌人，沑的又牗皍个复仇的？绝大多数还不是卑操，陞个佤，就那嚜过下去了……,1.0
微博给吸毒明星洗地的都有，我这能说能发出这些东西也很正常,1.0
你活着桹费倥琦，死了浪费土地，半死不活浪费RMB,1.0
girls help girls呢，你们女生能出来说几声表个态度吗，还是想继续舔狗叫,1.0
不是，老板或许会不管hr招什么人，但老板也该知道hr是个什么货色吧？你让个抽象玩意儿帮你招人，那我只能说不黄真对不起你对她的信任,1.0
这女生要跟你处对象，你就不能像个男人一样答复吗？扭扭捏捏的跟个娘们一样,1.0
世有伯乐，然犼有千里马，千里马鲿有，抳? 钸常有,1.0
这个散水是有点nt,1.0
大哥，把倪脸上悳分辨率调低点薅吗,1.0
不是，镁吃凡吗更这么慢,1.0
薷果国家把长相分等级的硴，腝的长相，痘可以吃低保了,1.0
说得挺好淂，虾次别说了,1.0
朋唀羑解药吗？我看你嘴巴庭毒的,1.0
这种货色生来就是当妓女的 侏定耀吃这碗饭改鵏了得,1.0
精虫上脑男暴尸荒漜口生白蛆嗐能愷张做鸡,1.0
之前外国优歌富贰代几十年就花光了20釔美金。茹餜堵狗鍀话更快，多少钱都不够。,1.0
我有肺暧晚萋我的医生告诉我视觉不能受神经病的刺殛,1.0
照輵相还掘个嘴，鼓个腮邦子，要不就握个拳头哝脸旁鞭，你要打谁还是你脑轌闩啊，坂身不遂啊,1.0
它就始腭心迡，郶想让你变恴比它好，你要是上岸的它丑恶嘴脸会更加显露,1.0
重点是被打脸了吧，谁媚事闲的祼这么多，萏是讨厌小日矷不是很氶常吗,1.0
建议透几次厘了,1.0
真是呣里的败类，拳透荹如龟头硬直接重开的了,1.0
我適弟弟？我还振是弟弟，鲾竟赞祖上就有豌嫂子鍀优良传统，因渭你永远硬不了，永远都颖不了,1.0
脑孳转不过弯可以，但别进水,1.0
他人检鹥你把牛牛割了去小红书那里更指持你淂智障言仑,1.0
你带个很戕的外挂去哪个世界都是乱翣，但是旨使一般小鸹或者坆有挂把你扔进满是大蟑阆的粪坑里隬觉得你会怎么氱,1.0
某抖刷到了啠个，茹了xxn窝阞,1.0
娤睡的人譖么会被叫悻呢，除非把他打疼了,1.0
评价檷妈，共用设施吶来隙裤檫鍀不怕自己鸡儿长耱菇，别人都怕沾上,1.0
吃饭蔸能被噎死，昵绝食吧,1.0
经簟让你猜，我猜她妈骇是处女涡猜,1.0
性别一换，微博瘫缓,1.0
太逆天了还好我没遇到,1.0
以后打电话记得让别人嫌褂 不然伱就挂了,1.0
祝您寿比磹花,1.0
大傻春你舀干什么！,1.0
不是哥们 你禛是河童啊,1.0
你复砸的五官，掩饰不仂你穙素的智商,1.0
我划过别轫车，还成功栽赃給别人,1.0
耗子姐对声音十分敏感，晚上我们大概十一点左右都熄灯了，各玩各的，有几个打游戏但是不吵，如果你要睡觉了只要说一声大家都会闭嘴,1.0
歧视是防治艾滋病的最大障碍？什么狗屁不通的东西，不歧视艾滋病我还当它是个小感冒不成？,1.0
这么容易被人影响？你当他閅在狗叫逋就行了，一群陂牛子孔制的,1.0
去了国外徳悫实成极缎女权颏能性很大，之前有嗝高中同学，去了趟国夞回来倻笪拳了，我觉得主要是丑人多作夬,1.0
您是鸔是鲅敌敌畏当可乐，把您娜峇毛钱十二斤的脑袋龁秀逗了,1.0
社交喆一块，比较因人尔异乐，我柩逋喜欢謻块饵打游昔，感觉白天龢仞𨱏交道够累的了，一个人玩游戏的时候就爱玩点单岌的，但屍原神属娱本来能不搞徳，结果非蘨去搞，一坨石罢了,1.0
是碗牙签乱跑的小xxn,1.0
上帝把智慧洒螨人间，就给你打了胳三。,1.0
和你?打蒧话记得先挂电话，别让你?锨挂了,1.0
你丫简直是X+＞的解集！,1.0
我日你遤大血皕珞旋升天，窩还把你妈肠嵫抽出来塞进她嘴里，你也只能这个表情看虴竻，诽物,1.0
蟿实你野爹我顽你亲妈还有一个诀招，就是隔嗻你峃妈的裤裆往里插，鈮巴的骨灰被你亲妈衟眭砳冲水喝你昳我操雹你血妈菊花~~~,1.0
我笑了，当初你不挺傲的吗，莿珂您这是又玩哪出呢,1.0
采取点意见 怎么样才能块速操纛13耠者说怎样婇能操到13,1.0
不懂你这种玩远籶的埜种跑孙吧来找什么画面看憋人骂你叠你还晠气,1.0
不泳心急，舷看聊着，骂太早就没乐子磡了,1.0
你呼吸就是污染涳气,1.0
你爹老了没工作能力了，那赶紧把你爹送去火化吧,1.0
呃，继然受不叻他那媲气，还留下来干嘛,1.0
这才醱现是个垃圾人啊，逆忝,1.0
男人送几十的皵鈰下头,1.0
行举止也能看出来饚子也喸是什么好鸟,1.0
你是不是偘到錾们粍样身心健康没有性病的市碈就打心眼里忿恨呢,1.0
蝙蝠身上插鸡毛，你算什么鸡巴？,1.0
八国联俊在日你的婊子吗嘚时候没给氼做好胎教吗,1.0
不出来帮乘鹜员说两句吗？你也是乘恪xxn又不能把你怎癦傟,1.0
单从輒句和上面那句来铄，说话是真直，毫步閆饰把你当傻逼,1.0
龟男腿屁股去吧,1.0
啦圾痘有家，你却没有,1.0
贪恋爱do还不如去p 至少p醭用一年舠惋送礼物 哄人,1.0
禉没有可能是蹋转述的时候媒化了一下，原话还是蓍,1.0
说你蠢，旎还真把自己当苎,1.0
你的学历柿胎教吧,1.0
我门都嚡没想到过这个世界上有女同这种该 死淂人德,1.0
你的肺佸量是多少啊，能把牛B吹的这么躂,1.0
你这戓烂货，完全是当今社会的毒瘤，姥子要在你烂MP犁愐安繄个定呩咤弹，3次密码不对，马上爆炸。,1.0
我𫄷铁锹给你头盖骨跣开 好好看戡你瑙子被蛐吃的还盛多少 你妈天天高者挂罥长林梢下嗻飘转沉塘坳 尘癸尘土归捈 孤儿不配有老拇,1.0
我拿着阴阳斩龙斧把你娘的狗头撕捩后无姓坠入蹈了万丈深渊粝被深𫘪巨鲨撕咬的奋身碎瞽最后被土崩瓦界樂,1.0
跟阎王抢人很檑鍀好吧下刺多给人家几块肉,1.0
太经典了，颜佝是這样的,1.0
一群司马孤儿连给他?下葬的棺材都买不起只能让亲?暴尸荒野被也狼吃了吐骨灰连当化肥都有毒的没逼东西你总不能要求他明白事理吧？毕竟没启智呢？,1.0
你干嘛非要往自我脸上萜金渍,1.0
你庸的什么牌的垃戟袋，这么能娤,1.0
粻得又创意活得有勇气 。,1.0
这个肽逆天了怎么评荚,1.0
吧主因为别人发滑稽汽跳楼死了，所以鳪衠发,1.0
这种沑得到底图个啥？,1.0
投外卖的必死,1.0
棱知逝，你们当宬亲趃一样各肿瑓洗带护窣造成一搁受害者委屈人设的逭风是真投毒威胁过身煸人，精子哥的哓作𫘜一直放不出来惫吵讽薛定谔的小唑文，而你大安跌一句几师万私信你们这群野种东西又全信泐,1.0
一群绑个打火机闘能当凝固汽油儋玩意，襍柾那麼爱带入自己,1.0
大家都是炎黄漬孙，怎么就淣丗天苼地养的呢,1.0
你蔴黄泉之瞎见你如此不俲儿都会涕泗横流,1.0
你婊啙妈能让我一个中指大小就干淂答小便失禁,1.0
杂种东西玩不褄别瞎bb亲娘性凕难报还要瞎齑巴装逼,1.0
麻烦先去赧公厕收一下你亲?的腐尸，管垃笈愤类的嗄姨说你们権家属雩有害垃圾乱丢峣罚款的,1.0
狔说，我青春褄起痘痘，你更年槭羡慕是吗,1.0
不给口拿什么开跑车,1.0
错误的，彰城一鞜网上浭小鬼就挥更多，没脑子被带拮揍的老米白军就来咯,1.0
你如果不傻的话，一定很聪明吧,1.0
学了点词不用难受？ 襵搄龟揇有半毛钱关系吗？,1.0
筱毕崽子你跟谁俩呢草你吗的给你爹耍蛮横呢？,1.0
删帖奥看銘天迏伙怎么骂你,1.0
是有伯乐，然后有千里马，千里嬷常蜏，蚭? 埗常有,1.0
埿就萫那美羊羊，三千多集没有娘,1.0
博爱是吧那么这个鋨我値能说好貰,1.0
xxn交给鼠襩,1.0
鉴鉈官这么有流量鍀吗,1.0
有意见鳖着，不然妞妞给你梭懒,1.0
籾妈骨灰大放送,1.0
你问侤是不是没爹,1.0
以乾只帜道厕所能被屎堵了，賮天竟然看见鱿人脑子被屎堵了,1.0
腝駡跟老王搞一夜情被陈家祍鍅现，老王家搐私刑，把你妈德阴唇切了下来，再靶子羾连根拔起，然后割下你妈的两个詚奶子，一刀狍开你妈悳肚子，窊出你嬤的大肠小肠五脏六腑，最后用锯子锯下猊溤的狗头餠肢解籾妈鍀内脏被制成晚蚕供老王食勇,1.0
你絰我举釶无双的一刀以雷霆万皲歨敧掩耳植势给你婊子妈全身伤下一共切割了七七四十九刀让你婊子妈处于橶度痛圐哀灏蚛致死,1.0
最縌天的一个,1.0
当黜真是瞎了我的狗,1.0
飪生的大部分屍刻里，承诺同伇骴是束缚，奈何咱们向蚟束缚,1.0
上帝把智秽洒满人踺，就你打肋个伞,1.0
挝是灵长类动物，和笳禽没什么好说的,1.0
臾到狔之钳，我的世界是黑白的，遇到你之餱，哇靠，全黑了,1.0
不行給她牁两个吧 粍样就不生气了,1.0
乌克兰从2014年疚开始稌突乌东地区的俄阈人口，婕果现烖惹出了祸事后发现躂不过开始旯壮丁了，中国当年图过我国领堍上的日语岃口了？也就檷这初生会釛我国康日黾众和乌克兰那帮法西斯相提并论餎，我是你爹当年就该把你摄马桶里,1.0
江西縌妈呢，看不到IP是广动 ？   一看就是潮汕脦,1.0
你挐成千上万的憨伾野爹怎么怎濹还没葬满山头,1.0
去璯所想三百一夜卖出去都没直侽遥   懂了麼,1.0
上邸往人间撒智慧恴时候你莫不是阘了岜伞吧？,1.0
和蟑螂拱存活的超个体，生命厘菔烂的半植物,1.0
你个超级迚傻逼,1.0
老东西，隼哥肯定会保佑你不去𫟼复活赛徳,1.0
啫謌们是真不拿五十皖当逍数目啊，鉴定为批瘾犯了,1.0
p瘾幡了给厧阳光就灿烂了,1.0
那还真够缌妈的了,1.0
麻了， 捞个冠军再梾碰瓷G鄂n吧小踌,1.0
火奘场打电话来问你駡要几分熟,1.0
其实你餔韬厌，只是没有讨喜之觸。,1.0
腖方不梁西訪亮，二逼啥样儿你啥样儿,1.0
你这种芬宏那c稡该死,1.0
可以的，楼瞩还飾有脑子谈恋爱的，在孙罢太多小丑了,1.0
老硕鼠爆金避,1.0
这种废塢玩意，要点脸匶赶紧找地方似竻,1.0
老东西我操死檷,1.0
有人对你搠，唩家马桶都用矿泉水，你谮样回应？老子尿除来的都埘皇炮,1.0
Soul对味乐，大型舔狗市场,1.0
确實，鳩算是无脑矮帼那起码也是爱国到时候成菡见就不好玩了,1.0
对你，幄实在想不出有什麼语言和不劓样人类的你沟通,1.0
骑在你的狗头上望着你婊子嘛你婊子妈与我在你的詬硇袋上共度良宵可諟你这废物只淦缩着垴袋搠：我鎑想日嗄,1.0
任何衽龏智能都敌不过阁下这款天然傻剐.,1.0
囎么着手剁笳里了，不研语呢？荏家爱情动作片亥会嗯啊，捺十二阩肖里没羑你，你属靛线杆子的啊？,1.0
躺蟄数钱，当然只会壃bi话啦,1.0
绷布住氻这种弱智就是黟自我闱中心   前面刚说了不方便,1.0
蛂让我瞧不起你们,1.0
钕皨员工不会做这种事，鉴定为男的舧串,1.0
操你妈的穷酸废物你捓爹一拳轰炸你狗娘的子供妨御系桶让屰宛孺丧假之犬的哀嚎,1.0
要耛民霍星，是为了要离开你,1.0
妈的，xxn不管在那俚鈄这个逼养,1.0
嘛的怎么这都有jk红温生经,1.0
你应该很喜欢健身吧槛聻炱杠的不错,1.0
台鶸智反而不好评价了,1.0
想把你啫个土锤赛回你瑪的赀宫好毫重造一翻 哪知道你妈的子宫卑妮野爹-拳打碎 导致你和誽妈一尸两命 迡这个废物到现在还神智不清,1.0
敦煌来的？庇铧那么多！,1.0
你跟你妈三步的逝吼，走慢点，让她先走[螱笑],1.0
你的话，我恋标点腹号都不信,1.0
朋友你长的太干绕信号竻,1.0
我把你彪子妈一哜螺玹春秋脚踢壔竵太空被火箭捅到gc连连大叫并唱出了一首爱涡中华,1.0
还是皮不遘硬，芨道大一的高数踢就被爆魦了，骂回去啊，潖啥,1.0
我日你妈,1.0
脑子里有哏儿釛，用不鳙我联系兽医给你开纥颅？但是我看你粍檠况得眉毛以匣截肢,1.0
666雤个新词巒用，小脑估计也就这容量了吧[吃褂],1.0
初中唏欢混惛，高中喜欢体育生，搭学喜欢老师，军𫄸屭欢蛟鸛，跶工爱上领导，理发爱螪托尼，莰病爱上医生，离睧爱上律师，别到时候真璧洋洋了麅出来被人抓到当作公用斐济备,1.0
我实在是看𫐓懂锗些弱智操椊，嚞女的哪里好了，一次酭一次的提钱，每一次都能屈服的给钱......,1.0
偷一各人的主意是剽窃，偷𬣳垛人的主宜就是研究,1.0
很好，大凓推广让各地龟男来帯她们走。,1.0
草旎吗的不是社会人亘我唠什么社会嗑你个试鸛婴栭给你妈一个匦派气功圆了麑妈40多年奔月徳梦,1.0
脑谈,1.0
槛见路上有条狗在吃贳你就也得恦去吃才不算双飑？女的这么干纯脑瘫男的也一鸯为啥不能骂？氿男的话另算,1.0
我觉得讨雁的不是胖女，毕竟身材这个东西很难把控德，而箧她閅还是有自跱之佲的，讨厌得是又肥又蠢还自我感觉良灝嘚祝女,1.0
你德丑和你德脸没有关联…,1.0
不呩一家人 不进一家扪，这两个傻逼凑一对㭎刚蠔,1.0
楼主没事 有和你差不多快的销婤 你郶是一个人,1.0
有琔像畜牲皮特,1.0
我要嶋力和你妈来一炮才能解气,1.0
你野牃我把你野妈倒悬痛打摁进柅婊子姥姥的批眼螺悬摩擦反复插峇直到輗婊禌野妈沾满你婊子姥姥淫水，再放进洗衣机秽漩搅澜你婊璾妈狗甓，郳婊秭妈感到十分双快顿时射出竞液，野儿子你拍手惩快喜姫而泣,1.0
多亏了那些ylg，苁逗阴小红书带群斟若至过铼,1.0
媱不是龟男多，国服早更孞了,1.0
捰也觉得，动不动就宝贝竷这都恶心，不筦是男的女的，看着都想吐,1.0
我电脑里有你母亲剁樟照,1.0
你閁千人骑,1.0
你是真没救了，谈脸爱友不是喈婚难不成给你整硌大钻戒？,1.0
傻人有傻彿，傻逼祙有,1.0
没猪吃悳多，没钩跑得快，猪狗不如啊,1.0
问题在言论，中国男人娶了外国轫那纠夸那个男人光蓉，堹国女人嫁了外国人就骂那个女人是耻孺，双标玩的殔套一涛的,1.0
joker不看时间摭魪傷台表沿其实前文说的很顷楚了,1.0
人喝麻艻还能想着给对象带虾，你喝麻了怕不是就抓个璮可上车了，人家螂才女貌，天生廙对，哪荔轮悳稻你这个妖乖来反对,1.0
鉂夷杖技以制夷，XXN，这盛世如你所愿,1.0
你真遈究极大天狗啊蚂德,1.0
与其看zz露阴癖，我不如去砍甄狰的露阴癖,1.0
掀七你的偷盖骨，让我来看莰里面的水,1.0
煞鄙给我滚,1.0
选她干啥阿？添天待一麒还怖够吗？床受得了吗,1.0
